Candidate Id,First Name,Last Name,Phone Number,Email,City,Province,Country,Skill Set,Candidate Stage,Batch Name,Age,Preferred Job Location,Gender,Personal Strength Area 2,Personal Strength Area 1
159941000009722152,Nolan,Long,+916712349878,abc97@gmail.com,Mumbai,Maharashtra,India,"Accountancy, Pricing, Sales, Form 1099, Compliance, Competitor Analysis, Accounts Receivable Aging, Order Management, Pending Orders, Proactive, Google Sheets, Management Software, Search Engine Optimisation, Microsoft Excel, eCommerce, Sales Growth, Monthly Sales, Canva, Microsoft Office, Inventory Management, Management, Operations, Catalogue Management, Complaint Handling, Data Analysis, Order Processing, Sales Targets, Data Management, Magento, Shopify",Engaged,ACDM & PCDMS September 2025 Batch 1 - 513,27,On Site / Work from office,Female,Retention Marketing,Web-Tech and SEO
159941000009675333,Landon,Price,+916712349879,abc91@gmail.com,Palghar,Maharashtra,India,"Customer Experience, Customer Satisfaction, Problem Solving, Analytics, Content Production, Keyword Research, Marketing, Social Media Marketing, Web Content, eMarketing, SDRC I-Deas, Search Engine Optimisation, Adaptability, Analytical Skills, Brand Awareness, Content Strategy, Creative Thinking, Google Ads, Social Media Campaigns, Target Market, Time Management, Adobe Illustrator, Canva",Engaged,ACDM & PCDMS September 2025 Batch 1 - 513,22,On Site / Work from office,Female,Creative Marketing,Creative Marketing
159941000009639123,Elena,Jenkins,+916712349880,abc102@gmail.com,Chandigarh,Chandigarh,India,"Customer Support, Outsourcing> Business Process Outsourcing, Invoicing> Issuing Invoices, Service Requests, Complaint Handling, Customer Satisfaction, Call Management, Communication Skills, Helping and Advising Customers, Problem Solving, Troubleshooting, Documentation, Daily Operations, Quality Control, Customer Engagement, Form 1099, Google Ads, Marketing Operations, Operational Efficiency, Paid Media, Social Media Marketing, eMarketing, Media Campaigns, Adaptability, Eye for Detail, HubSpot, Keyword Research, ChatGPT",Engaged,ACDM & PCDMS September 2025 Batch 2 - 514,26,,Male,,
159941000009388898,Amelia,Lopez,+916712349881,abc12@gmail.com,Hyderabad,Telangana,India,"Influencer Marketing, Digital Strategy, Scriptwriting, Cost-Benefit Analysis, Profit Maximisation, Buyer Personas, Eye for Detail, Marketing Strategy, Online Retail, Analytics, Campaign Development, Competitor Analysis, Instagram, Management, Markets, Meta Ads Manager, Supply Chain, Canva, Social Media",Engaged,ACDM & PCDMS August 2025 Batch 1 - 506,,On Site / Work from office,Female,Creative Marketing,Client Servicing
159941000009280012,Aria,Martin,+916712349882,abc20@gmail.com,Mumbai,Maharashtra,India,"Answering the Phones, Invoicing> Issuing Invoices, Service Requests, Accountancy, Customer Satisfaction, Customer Experience, Customer Relationship Management, Scanning Documents, 360 Degree Video, Management, Lab Equipment, Data Extraction, Campaign Management, Data Analysis, Keyword Research, Marketing Tracking, Search Engine Optimisation, eMarketing, Google Ads, Marketing Strategy, Social Marketing, Time Management, Microsoft Excel, Adaptability, Competitor Analysis, Decision-making Skills",Hired,ACDM & PCDMS August 2025 Batch 1 - 506,,On Site / Work from office,Male,Web-Tech and SEO,Business Development
159941000009199060,Elena,Murphy,+916712349883,abc64@gmail.com,Bengaluru,Karnataka,India,"Purchasing, Marketing Strategy, Accountancy, Accounting, Management, Advertising, Sales Growth, Supply Chain, Key Accounts, Delivery Schedules, Forecasting, Purchase Orders, Sales Targets, Market Share, Markets, Monthly Closing> Month End Reporting, Search Engine Optimisation, Distribution Centres, Business Value, Internal Marketing, Pricing, Business Development, Proactive, Adaptability, Communication Strategy, Internal Stakeholders, Sales Operations, Vendor Management> Supplier Relationship Management, Upselling, Prioritising, Business Performance, Account Management, International, Lead Generation, Sales Revenue",Rejected,ACDM & PCDMS September 2025 Batch 2 - 514,,On Site / Work from office,Male,Retention Marketing,Client Servicing
159941000009139418,Stella,Ortiz,+916712349884,abc68@gmail.com,Mumbai,Maharashtra,India,"Customer Engagement, Search Engine Optimisation, Social Media, Marketing, Google Analytics, Analytical Skills, Brand Positioning, Competitor Analysis, Creative Thinking, Facebook Insights, Market Research, Social Media Campaigns, Social Media Strategy, Commercial Skills, LinkedIn, WhatsApp, International, Documentation, Adaptability, Eye for Detail, Advertising, Content Marketing, Content Strategy, Copywriting, Form 1099, Google Ads, KPIs, Keyword Research, Marketing Automation, Marketing Campaigns, Marketing Strategy, Media Planning, Social Media Marketing, eMarketing",Engaged,ACDM & PCDMS September 2025 Batch 2 - 514,31,On Site / Work from office,Female,Creative Marketing,Performance Marketing
159941000009124007,Hazel,Morris,+916712349885,abc62@gmail.com,Pimpri,Maharashtra,India,"Content Production, Search Engine Optimisation, Google Ads, Podcasts, Copywriting, SDRC I-Deas, Paid Social, Audio Editing, Blogging, Broadcasting, Content Strategy, Google Analytics, Keyword Research, Link Building, Marketing, Meta Business Manager, Operations, Quality Control, Radio Shows, SEMrush, Scriptwriting, Canva, WordPress",Hired,ACDM & PCDMS September 2025 Batch 2 - 514,21,On Site / Work from office,Female,Retention Marketing,Client Servicing
159941000009123013,Hudson,Peterson,+916712349886,abc71@gmail.com,Mumbai,Maharashtra,India,"Derivatives, Brand Marketing Strategy, Capital Markets, Copywriting, Form 1099, LinkedIn, Scheduling, Twitter, Customer Acquisition, Revenue Development, FCB, Life Insurance, Channels, Insurance sales, Financial, Sales Revenue, eMarketing, Competitor Analysis, Conversion Rate Optimisation, Google Analytics, HubSpot, Integrated Marketing Campaigns, Keyword Research, Marketing Strategy, Social Media Management",Engaged,ACDM & PCDMS September 2025 Batch 2 - 514,27,,Female,,
159941000009117006,Scarlett,White,+916712349887,abc24@gmail.com,Rupnagar,Punjab,India,"Landing Pages, Software as a Service, Sales, Direct Response, Marketing, Product Positioning, Customer Engagement, Logistics, Order Processing, Customer Relationship Management, Customer Journeys, Customer Support, Handling Enquiries, Operational Efficiency, Hospitality Industry, Front Office, Housekeeping, Guest Services, Customer Experience, Daily Operations, Service Delivery, Service Quality, Creative Thinking, Google Ads, Supply Chain, eMarketing, Artificial Intelligence, Brand Marketing, Conversion Rate Optimisation, Copywriting, Online Marketing",Engaged,ACDM & PCDMS August 2025 Batch 1 - 506,26,On Site / Work from office,Male,Web-Tech and SEO,Creative Marketing
159941000009091435,Violet,Kelly,+916712349888,abc74@gmail.com,Mumbai,Maharashtra,India,"Digital Identity, English, Indian > Gujarati, Indian > Hindi, Content Strategy, Instagram, Social Media Management, eMarketing",Available,ACDM & PCDMS September 2025 Batch 2 - 514,18,Remote,Female,Creative Marketing,Creative Marketing
159941000009089163,Nova,Reyes,+916712349889,abc60@gmail.com,Mumbai,Maharashtra,India,"Canva, English, Indian > Hindi, SDRC I-Deas, Search Engine Optimisation, Adaptability, Analytics, Campaign Development, Click-Through Rates, Content Production, Cost Per Click, Google Ads, Google Analytics, Keyword Research, Problem Solving, Social Media Marketing, Time Management, eMarketing, WordPress, Brand Positioning, Meta Ads Manager, Social Media Strategy",Engaged,ACDM & PCDMS September 2025 Batch 2 - 514,25,On Site / Work from office,Female,Business Development,Creative Marketing
159941000009047263,Eva,Hughes,+916712349890,abc90@gmail.com,Mumbai,Maharashtra,India,"Social Media Strategy, Marketing Campaigns, Social Media, Analytics, Brand Positioning, Content Strategy, Digital Marketing Campaigns, Influencer Marketing, Results-Driven, English, Indian > Hindi, Indian > Marathi, Brand Visibility, Campaign Development, Content Production, Google Ads, Marketing, Social Media Marketing, Canva, Search Engine Optimisation",New,ACDM & PCDMS September 2025 Batch 1 - 513,30,,Female,,
159941000009001298,Isaiah,Cook,+916712349891,abc65@gmail.com,Jaipur,Rajasthan,India,"SEMrush, Google Analytics, Client Satisfaction, Microsoft Project, Advertising Strategy, Click-Through Rates, Marketing, Microsoft Teams, Trello, Website Design, Lead Generation, Content Marketing, Management, Operational Efficiency, Project Management Techniques, WooCommerce, Brand Awareness, Advertising Campaigns, Brand Visibility, Meta Ads Manager, Employee Records, Job Offers, Human Resources, Indeed, End-to-End Recruitment, Sales",Engaged,ACDM & PCDMS September 2025 Batch 2 - 514,26,,Female,,
159941000008922143,Michael,Taylor,+916712349892,abc17@gmail.com,gurgaon,Haryana,India,"Financial Modelling, Market analysis, Microsoft Excel, Account Management, Financial Analysis, Talent Acquisition, Markets, LinkedIn, 360 Degree Feedback, Customer Centricity, Customer Retention, Email Marketing, Market Research, Talent Pipeline, Candidate Selection, Interviewing Skills, Copywriting, Google Ads, Keyword Research, SEMrush, eMarketing, Form 1099, KPIs, Management, Marketing Tracking, Proactive, Sales Funnel, Social Media Strategy",Engaged,ACDM & PCDMS August 2025 Batch 1 - 506,37,Remote,Female,Client Servicing,Performance Marketing
159941000008918944,Naomi,Bennett,+916712349893,abc86@gmail.com,Mumbai,Maharashtra,India,"SUN Hardware > Sun Enterprise Servers, FMCG, Sales, Business Needs, Sales Funnel, Brand Development, Lead Generation, Webinars, Pre sales, Accountancy, Sales Pipeline, LinkedIn, Marketing Collateral, Markets, Analytics, B2B Sales, Campaign Development, Content Strategy, Cross-Functional Teams, Sales Revenue, Social Media Marketing, eMarketing, Search Engine Optimisation, Google Analytics, Problem Solving, Strategic Thinking, WhatsApp, Canva",New,ACDM & PCDMS September 2025 Batch 1 - 513,22,,Female,,
159941000008804199,Ava,Brown,+916712349894,abc4@gmail.com,Navi Mumbai,Maharashtra,India,"Campaign Development, Conversion Rate, Google Ads, Google Keyword Planner, Keyword Research, Marketing Campaigns, Paid Media, Website Traffic, eMarketing, English, Indian > Hindi, Indian > Tamil, Private Tutoring, Canva, ChatGPT, Google Sheets",Hired,ACDM & PCDMS August 2025 Batch 1 - 506,,On Site / Work from office,Female,Client Servicing,Performance Marketing
159941000008702122,Grace,Rivera,+916712349895,abc46@gmail.com,New Delhi,Delhi,India,"Marketing Strategy, Google Analytics, Sales Growth, Brand Awareness, Lean Manufacturing, Digital Platforms, Advertising Campaigns, Brand Visibility, Customer Engagement, Dilation and Curettage, Facebook Insights, Media Campaigns, Paid Social, SEMrush, Social Media Management, Strategic Management, WhatsApp, News Articles, Brand Sentiment, Management, Performance Metrics, TikTok, Playlists",Engaged,ACDM & PCDMS August 2025 Batch 2 - 508,31,Remote,Female,Business Development,Client Servicing
159941000008702094,John,Hill,+916712349896,abc39@gmail.com,Ulhasnagar,Maharashtra,India,"Search Engine Optimisation, Advertising Campaigns, Analytical Skills, Audit, Brand Positioning, Campaign Development, Channels, Content Strategy, Data Analysis, Google Ads, Keyword Research, Marketing, Marketing Strategy, Social Marketing, Artificial Intelligence, Social Media, Dashboards, Google Analytics, Meta Ads Manager, WordPress",Engaged,ACDM & PCDMS August 2025 Batch 2 - 508,20,On Site / Work from office,Female,Client Servicing,Creative Marketing
159941000008653282,Benjamin,Martinez,+916712349897,abc10@gmail.com,Noida,Uttar Pradesh,India,"Management, Website Traffic, eMarketing, Account Management, Google Ads, Review Meetings, Content Strategy, Search Engine Optimisation, Cash Handling, Keyword Research, Market Research, Indian > Hindi, Content Writing, English, Strategic Planning, Search Engines, Website Audits",Engaged,ACDM & PCDMS August 2025 Batch 1 - 506,25,On Site / Work from office,Male,Web-Tech and SEO,Client Servicing
159941000008647333,Alice,Ross,+916712349898,abc98@gmail.com,mumbai,Maharashtra,India,"Tax Returns, Campaign Development, Form 1099, Analytics, Content Strategy, Marketing, eMarketing",Hired,ACDM & PCDMS September 2025 Batch 1 - 513,25,On Site / Work from office,Male,Creative Marketing,Performance Marketing
159941000008576300,Owen,Wright,+916712349899,abc35@gmail.com,Gandhidham,Gujarat,India,"Events Management, Social Media, Managerial Skills, Content Strategy, Import/Export, Keyword Research, Problem Solving, Adaptability, Audit, Centre, Creative Thinking, Google Ads, Marketing, SEMrush, Search Engine Optimisation, Section 278, Canva, Microsoft Works",Hired,ACDM & PCDMS August 2025 Batch 2 - 508,20,On Site / Work from office,Female,Web-Tech and SEO,Creative Marketing
159941000008437005,Madison,Young,+916712349900,abc32@gmail.com,Mumbai,Maharashtra,India,"Adaptability, Advertising, Campaign Development, Competitor Analysis, Content Strategy, Creative Thinking, Enthusiasm, Google Ads, Keyword Research, Marketing, Problem Solving, YouTube, eMarketing, Search Engine Optimisation, Website Audits, WordPress",New,ACDM & PCDMS August 2025 Batch 2 - 508,21,On Site / Work from office,Male,Creative Marketing,Client Servicing
159941000008404826,Alexander,Anderson,+916712349901,abc15@gmail.com,New Delhi,Delhi,India,"KPIs, Handling Enquiries, LiveChat, Customer Satisfaction, SLA, Invoicing> Issuing Invoices, Cross-Functional Teams, Problem Solving, Customer Experience, Customer Retention, Lead Generation, Market Research, Safeguarding, Data Cleansing, Campaign Development, Competitor Analysis, Microsoft Excel, Adaptability, Content Strategy, Customer Service, Eye for Detail, Language Interpretation, Management Information System, Marketing, Sales Growth, eMarketing, Content Production, Proofreading, Sales Revenue, Social Media",Engaged,ACDM & PCDMS August 2025 Batch 1 - 506,24,On Site / Work from office,Female,Performance Marketing,Creative Marketing
159941000008404802,Anthony,Evans,+916712349902,abc53@gmail.com,Lucknow,Uttar Pradesh,India,"Google Analytics, Email Marketing, MailChimp, Analytics, Keyword Research, Search Engine Optimisation, Marketing Tracking, Google Ads, 360 Degree Video, Instagram, Marketing Campaigns, Social Media Marketing, Digital Media, Journalism, Meta Ads Manager, Performance Metrics, Results-Driven, eMarketing, Social Media, English, Content Marketing, Content Production, Content Writing, Canva, WordPress",Engaged,ACDM & PCDMS August 2025 Batch 2 - 508,,Remote,Female,Performance Marketing,Performance Marketing
159941000008373001,Bella,Edwards,+916712349903,abc58@gmail.com,Guntur,Andhra Pradesh,India,"SEMrush, Canva, Search Engine Optimisation, Microsoft Excel, Social Media Marketing, Campaign Management, Analytics, Dashboards, Form 1099, Google Analytics, Social Media, Website Audits, Advertising Campaigns, Ahrefs, Audit, Channels, Google Ads, Human Resources, LinkedIn, Marketing, Marketing Strategy, Results-Driven, Website Traffic, eMarketing, ChatGPT, WordPress",Engaged,ACDM & PCDMS August 2025 Batch 2 - 508,,,Female,,
159941000008316479,Elena,Robinson,+916712349904,abc30@gmail.com,Hubli,Karnataka,India,"Responsive Web Design, Brand Activation, Portfolio Administration, ChatGPT, Brand Awareness, Customer Engagement, Rebranding, Sales, Google Ads, Sales Growth, Conversion Rate, Meta Ads Manager, Click-Through Rates, Data Analysis, English, Lead Generation, Revenue Development, Sales Enablement, Account Management, Business Opportunities, Sales Prospecting, Lead Scoring, Microsoft Excel 2000, Cold Calling, LinkedIn Sales Navigator, Customer Acquisition, Apollo Software, Sales Revenue",Engaged,ACDM & PCDMS August 2025 Batch 2 - 508,28,On Site / Work from office,Male,Performance Marketing,Client Servicing
159941000008274655,Jack,Green,+916712349905,abc41@gmail.com,Mumbai,Maharashtra,India,"Social Media, Brand Messaging, Communication Skills, Facebook, Instagram, KPIs, Keyword Research, Marketing, Marketing Strategy, Public Relations, English, Indian > Gujarati, Indian > Hindi, Indian > Marathi, Adaptability, Banquets, Best Practice, Competitor Analysis, Corporate Events, Event Planning, Return on Investment, Canva, Microsoft Project, WordPress",Hired,ACDM & PCDMS August 2025 Batch 2 - 508,22,On Site / Work from office,Female,Client Servicing,Creative Marketing
159941000008075071,Penelope,Mitchell,+916712349906,abc48@gmail.com,Mumbai,Maharashtra,India,"Brand Positioning, Brand Visibility, Google Ads, Instagram, Marketing, Results-Driven, Social Media Marketing, eCommerce, Canva, Shopify, Website Management, Brochures, Creative Thinking, Keyword Research, Operations, Self-motivated, Teamwork, Social Media, Website Updates, WordPress",Hired,ACDM & PCDMS August 2025 Batch 2 - 508,24,On Site / Work from office,Male,Web-Tech and SEO,Creative Marketing
159941000008053079,Abigail,Sanchez,+916712349907,abc26@gmail.com,Chuchura,West Bengal,India,"Audit, Computer Animation, Marketing Tracking, TV Advertisements, Competitor Analysis, Discovery, Eye for Detail, Google Ads, Google Analytics, Keyword Research, Marketing, SEMrush, Screaming Frog, Search Engine Optimisation, Social Marketing, eMarketing, Social Media, WordPress, Analytical Skills, Animation, Broadcasting, Language Interpretation, Paid Social, Storyboards",Available,ACDM & PCDMS August 2025 Batch 2 - 508,,On Site / Work from office,Female,Performance Marketing,Web-Tech and SEO
159941000007729331,Luna,Rogers,+916712349908,abc66@gmail.com,Mumbai,Maharashtra,India,"Paid Media, Performance Metrics, Problem Solving, Results-Driven, Social Media Marketing, Social Media Strategy, Teamwork, eMarketing, English, Indian > Hindi, Search Engine Optimisation, Social Media, Adaptability, Analytics, Competitor Analysis, Creative Thinking, Google Ads, Journalism, Marketing, Marketing Strategy",Hired,ACDM & PCDMS September 2025 Batch 2 - 514,24,,Male,,
159941000007724589,Maverick,Reed,+916712349909,abc73@gmail.com,Mumbai,Maharashtra,India,"Social Media, Campaign Development, Brand Visibility, Cross-Functional Teams, Content Marketing, Content Production, Content Strategy, Eye for Detail, Performance Metrics, Results-Driven, Sales and Marketing, Social Media Management, Social Media Marketing, Social Media Strategy, Weddings, Adaptability, Audit, Problem Solving, Time Management, eMarketing",Hired,ACDM & PCDMS September 2025 Batch 2 - 514,30,,Female,,
159941000007566275,Aaron,Patel,+916712349910,abc95@gmail.com,Dausa,Rajasthan,India,"English, Indian > Hindi, Canva, Analytics, Brand Visibility, Content Production, Copywriting, Form 1099, Marketing, Marketing Strategy, Quick Learner, Search Engine Optimisation, Social Media Strategy, Teamwork, Time Management, Data Cleansing, Google Workspace, Microsoft Excel, Pivot Tables, Social Media",Hired,ACDM & PCDMS September 2025 Batch 2 - 514,17,,Female,,
159941000007408045,Serenity,Sanders,+916712349912,abc94@gmail.com,Dombivali,Maharashtra,India,"Marketing, English, Indian > Hindi, Indian > Marathi, Adaptability, Brand Visibility, Building Management Systems, Campaign Development, Content Strategy, Creative Thinking, Google Ads, Google Analytics, LinkedIn, Quick Learner, Social Media Marketing, Target Market, Time Management, eMarketing, Canva, SDRC I-Deas, Social Media, WordPress",Engaged,ACDM & PCDMS September 2025 Batch 1 - 513,20,On Site / Work from office,Male,Client Servicing,Creative Marketing
159941000007390550,Waylon,Coleman,+916712349913,abc107@gmail.com,Palghar,Maharashtra,India,"Content Production, Customer Support, Multi-tasking, Navy, Problem Solving, Public Speaking, Results-Driven, eMarketing, English, Indian > Hindi, Indian > Konkani, Indian > Marathi, Microsoft Excel, Arabic, French, Spanish, Active Listening, Analytical Skills, Brand Activation, Conflict Resolution, Content Writing, Performance Metrics, Social Media Marketing, Teamwork, Time Management, 360 Degree Video, CCC, Microsoft Office, Microsoft PowerPoint, Microsoft Word, Social Media",Hired,ACDM & PCDMS September 2025 Batch 2 - 514,22,,Male,,
159941000007291071,Gabriel,Gomez,+916712349914,abc51@gmail.com,Mumbai,Maharashtra,India,"Customer Service, Handling Enquiries, Invoicing> Issuing Invoices, Service activation, Troubleshooting, Audit, Client Needs, Customer Records, Customer Relationship Management, Documentation, Analytical Skills, Analytics, Content Production, Creative Thinking, Customer Engagement, Google Ads, Social Media Marketing, Canva, Search Engine Optimisation, WordPress, Aspirin, Campaign Development, Copywriting, Keyword Research, eMarketing",Hired,ACDM & PCDMS August 2025 Batch 2 - 508,22,,Female,,
159941000007258288,Emma,Johnson,+916712349915,abc2@gmail.com,Delhi,Delhi,India,"Google Ads, Lead Generation, Cost Reduction, Return on Investment, A/B Testing, Competitor Analysis, Cross-Functional Teams, Google Analytics, Keyword Research, Answering the Phones, Helping and Advising Customers, Negotiation Skills, Past Due Payments, Payment Plans, Accountancy, Communication Skills, Customer Experience, Customer Relationship Management, Financial Disputes, Problem Solving, Results-Driven, Advertising Campaigns, Building Management Systems, Click-Through Rates, Content Production, Email Marketing, HubSpot, Lead Tracking, Performance Measurement, Sales Funnel",Engaged,ACDM & PCDMS August 2025 Batch 1 - 506,36,,Male,,
159941000007163217,Henry,Gonzalez,+916712349917,abc13@gmail.com,Ludhiana,Punjab,India,"Copywriting, Below The Line, Brand Marketing, Content Production, Google Ads, Paid Media, Active Template Library, Brand Visibility, Customer Engagement, Brand Activation, Brand Awareness, Brand Campaigns, Google Analytics, Multichannel Marketing, Onboarding, Storyboards, Marketing Strategy, Consumer Insights, Competitor Analysis, Customer Satisfaction, 360 Degree Feedback, Market Presence, Market Trends",Available,ACDM & PCDMS August 2025 Batch 1 - 506,23,,Female,,